id,name,segment_id,category,avg_price,maint_interval_months
P001,プレート式熱交換器（標準）,SEG001,標準品,50000000,12
P002,プレート式熱交換器（大型）,SEG001,大型,350000000,6
P003,CCS用熱交換器 SX-80,SEG001,環境対応,500000000,6
P004,ヒートポンプ用熱交換器,SEG001,省エネ,150000000,12
P005,船舶用熱交換器,SEG001,船舶,250000000,12
P101,レトルト殺菌装置,SEG002,食品,800000000,6
P102,医薬滅菌装置,SEG002,医薬,1200000000,3
P103,染色仕上機器,SEG002,繊維,400000000,12
P104,MVR付濃縮装置,SEG002,環境,600000000,6
P201,ボールバルブ,SEG003,汎用,5000000,24
P202,ダイヤフラムバルブ,SEG003,高純度,8000000,24
P203,サニタリーバルブ,SEG003,食品/医薬,12000000,12
